player_id,operator_name,product,tracking_id,card_id,registration_date,ftd_date,commission_per_ftd,commission_earned,currency,tracking_id_date,tracking_id_card_id,tracking_id_campaign_id,fx_to_gbp,commission_earned_gbp,commission_per_ftd_gbp
PLY0002810,RoyalPlex,Sportsbook,250304411003,411,2025-03-04,2025-03-18,225,225,EUR,250304,411,003,0.86,193.5,193.5
PLY0002801,RoyalPlex,Casino,250304402002,402,2025-03-04,,150,0,EUR,250304,402,002,0.86,0.0,129.0
PLY0002802,RoyalPlex,Casino,250304402002,402,2025-03-04,,150,0,EUR,250304,402,002,0.86,0.0,129.0
PLY0002804,RoyalPlex,Casino,250304402002,402,2025-03-04,2025-03-25,150,150,EUR,250304,402,002,0.86,129.0,129.0
PLY0002805,RoyalPlex,Casino,250304402002,402,2025-03-04,,150,0,EUR,250304,402,002,0.86,0.0,129.0
PLY0002806,RoyalPlex,Casino,250304402002,402,2025-03-04,,150,0,EUR,250304,402,002,0.86,0.0,129.0
PLY0002803,RoyalPlex,Casino,250304402002,402,2025-03-04,2025-03-23,150,150,EUR,250304,402,002,0.86,129.0,129.0
PLY0002807,RoyalPlex,Casino,250304402002,402,2025-03-04,,150,0,EUR,250304,402,002,0.86,0.0,129.0
PLY0002794,RoyalPlex,Casino,250304401001,401,2025-03-04,2025-03-18,150,150,EUR,250304,401,001,0.86,129.0,129.0
PLY0002799,RoyalPlex,Casino,250304401001,401,2025-03-04,,150,0,EUR,250304,401,001,0.86,0.0,129.0
PLY0002795,RoyalPlex,Casino,250304401001,401,2025-03-04,2025-03-13,150,150,EUR,250304,401,001,0.86,129.0,129.0
PLY0002796,RoyalPlex,Casino,250304401001,401,2025-03-04,2025-03-05,150,150,EUR,250304,401,001,0.86,129.0,129.0
PLY0002798,RoyalPlex,Casino,250304401001,401,2025-03-04,2025-03-23,150,150,EUR,250304,401,001,0.86,129.0,129.0
PLY0002800,RoyalPlex,Casino,250304401001,401,2025-03-04,,150,0,EUR,250304,401,001,0.86,0.0,129.0
PLY0002797,RoyalPlex,Casino,250304401001,401,2025-03-04,2025-03-06,150,150,EUR,250304,401,001,0.86,129.0,129.0
PLY0002793,StarStake,,250303603003,603,2025-03-03,2025-03-06,300,300,USD,250303,603,003,0.79,237.0,237.0
PLY0002792,StarStake,,250303603003,603,2025-03-03,,300,0,USD,250303,603,003,0.79,0.0,237.0
PLY0002790,StarStake,,250303603003,603,2025-03-03,2025-03-03,300,300,USD,250303,603,003,0.79,237.0,237.0
PLY0002791,StarStake,,250303603003,603,2025-03-03,,300,0,USD,250303,603,003,0.79,0.0,237.0
PLY0002788,StarStake,,250303602002,602,2025-03-03,2025-03-13,300,300,USD,250303,602,002,0.79,237.0,237.0
PLY0002789,StarStake,,250303602002,602,2025-03-03,,300,0,USD,250303,602,002,0.79,0.0,237.0
PLY0002786,StarStake,,250303602002,602,2025-03-03,,300,0,USD,250303,602,002,0.79,0.0,237.0
PLY0002787,StarStake,,250303602002,602,2025-03-03,,300,0,USD,250303,602,002,0.79,0.0,237.0
PLY0002781,StarStake,,250303601001,601,2025-03-03,,300,0,USD,250303,601,001,0.79,0.0,237.0
PLY0002782,StarStake,,250303601001,601,2025-03-03,2025-03-11,300,300,USD,250303,601,001,0.79,237.0,237.0
PLY0002785,StarStake,,250303601001,601,2025-03-03,2025-03-24,300,300,USD,250303,601,001,0.79,237.0,237.0
PLY0002780,StarStake,,250303601001,601,2025-03-03,,300,0,USD,250303,601,001,0.79,0.0,237.0
PLY0002784,StarStake,,250303601001,601,2025-03-03,2025-03-21,300,300,USD,250303,601,001,0.79,237.0,237.0
PLY0002783,StarStake,,250303601001,601,2025-03-03,2025-03-06,300,300,USD,250303,601,001,0.79,237.0,237.0
PLY0002776,BlazeWin,,250303503003,503,2025-03-03,,190,0,EUR,250303,503,003,0.86,0.0,163.4
PLY0002777,BlazeWin,,250303503003,503,2025-03-03,2025-03-20,190,190,EUR,250303,503,003,0.86,163.4,163.4
PLY0002779,BlazeWin,,250303503003,503,2025-03-03,,190,0,EUR,250303,503,003,0.86,0.0,163.4
PLY0002775,BlazeWin,,250303503003,503,2025-03-03,,190,0,EUR,250303,503,003,0.86,0.0,163.4
PLY0002774,BlazeWin,,250303503003,503,2025-03-03,,190,0,EUR,250303,503,003,0.86,0.0,163.4
PLY0002778,BlazeWin,,250303503003,503,2025-03-03,,190,0,EUR,250303,503,003,0.86,0.0,163.4
PLY0002771,BlazeWin,,250303502002,502,2025-03-03,2025-03-07,190,190,EUR,250303,502,002,0.86,163.4,163.4
PLY0002772,BlazeWin,,250303502002,502,2025-03-03,2025-03-16,190,190,EUR,250303,502,002,0.86,163.4,163.4
PLY0002770,BlazeWin,,250303502002,502,2025-03-03,2025-03-15,190,190,EUR,250303,502,002,0.86,163.4,163.4
PLY0002773,BlazeWin,,250303502002,502,2025-03-03,2025-03-17,190,190,EUR,250303,502,002,0.86,163.4,163.4
PLY0002769,BlazeWin,,250303501001,501,2025-03-03,2025-03-20,190,190,EUR,250303,501,001,0.86,163.4,163.4
PLY0002766,BlazeWin,,250303501001,501,2025-03-03,,190,0,EUR,250303,501,001,0.86,0.0,163.4
PLY0002765,BlazeWin,,250303501001,501,2025-03-03,2025-03-11,190,190,EUR,250303,501,001,0.86,163.4,163.4
PLY0002767,BlazeWin,,250303501001,501,2025-03-03,2025-03-08,190,190,EUR,250303,501,001,0.86,163.4,163.4
PLY0002768,BlazeWin,,250303501001,501,2025-03-03,2025-03-18,190,190,EUR,250303,501,001,0.86,163.4,163.4
PLY0002761,RoyalPlex,Sportsbook,250303411003,411,2025-03-03,2025-03-15,225,225,EUR,250303,411,003,0.86,193.5,193.5
PLY0002760,RoyalPlex,Sportsbook,250303411003,411,2025-03-03,,225,0,EUR,250303,411,003,0.86,0.0,193.5
PLY0002762,RoyalPlex,Sportsbook,250303411003,411,2025-03-03,2025-03-17,225,225,EUR,250303,411,003,0.86,193.5,193.5
PLY0002758,RoyalPlex,Sportsbook,250303411003,411,2025-03-03,,225,0,EUR,250303,411,003,0.86,0.0,193.5
PLY0002764,RoyalPlex,Sportsbook,250303411003,411,2025-03-03,2025-03-21,225,225,EUR,250303,411,003,0.86,193.5,193.5
PLY0002759,RoyalPlex,Sportsbook,250303411003,411,2025-03-03,2025-03-18,225,225,EUR,250303,411,003,0.86,193.5,193.5
PLY0002763,RoyalPlex,Sportsbook,250303411003,411,2025-03-03,,225,0,EUR,250303,411,003,0.86,0.0,193.5
PLY0002756,RoyalPlex,Casino,250303402002,402,2025-03-03,2025-03-05,150,150,EUR,250303,402,002,0.86,129.0,129.0
PLY0002753,RoyalPlex,Casino,250303402002,402,2025-03-03,2025-03-10,150,150,EUR,250303,402,002,0.86,129.0,129.0
PLY0002752,RoyalPlex,Casino,250303402002,402,2025-03-03,2025-03-08,150,150,EUR,250303,402,002,0.86,129.0,129.0
PLY0002754,RoyalPlex,Casino,250303402002,402,2025-03-03,2025-03-19,150,150,EUR,250303,402,002,0.86,129.0,129.0
PLY0002755,RoyalPlex,Casino,250303402002,402,2025-03-03,,150,0,EUR,250303,402,002,0.86,0.0,129.0
PLY0002757,RoyalPlex,Casino,250303402002,402,2025-03-03,,150,0,EUR,250303,402,002,0.86,0.0,129.0
PLY0002749,RoyalPlex,Casino,250303401001,401,2025-03-03,,150,0,EUR,250303,401,001,0.86,0.0,129.0
PLY0002750,RoyalPlex,Casino,250303401001,401,2025-03-03,,150,0,EUR,250303,401,001,0.86,0.0,129.0
PLY0002751,RoyalPlex,Casino,250303401001,401,2025-03-03,,150,0,EUR,250303,401,001,0.86,0.0,129.0
PLY0002747,RoyalPlex,Casino,250303401001,401,2025-03-03,,150,0,EUR,250303,401,001,0.86,0.0,129.0
PLY0002748,RoyalPlex,Casino,250303401001,401,2025-03-03,2025-03-06,150,150,EUR,250303,401,001,0.86,129.0,129.0
PLY0002744,StarStake,,250302603003,603,2025-03-02,,300,0,USD,250302,603,003,0.79,0.0,237.0
PLY0002746,StarStake,,250302603003,603,2025-03-02,,300,0,USD,250302,603,003,0.79,0.0,237.0
PLY0002745,StarStake,,250302603003,603,2025-03-02,2025-03-06,300,300,USD,250302,603,003,0.79,237.0,237.0
PLY0002741,StarStake,,250302602002,602,2025-03-02,2025-03-21,300,300,USD,250302,602,002,0.79,237.0,237.0
PLY0002743,StarStake,,250302602002,602,2025-03-02,2025-03-18,300,300,USD,250302,602,002,0.79,237.0,237.0
PLY0002742,StarStake,,250302602002,602,2025-03-02,2025-03-17,300,300,USD,250302,602,002,0.79,237.0,237.0
PLY0002740,StarStake,,250302602002,602,2025-03-02,,300,0,USD,250302,602,002,0.79,0.0,237.0
PLY0002739,StarStake,,250302602002,602,2025-03-02,,300,0,USD,250302,602,002,0.79,0.0,237.0
PLY0002738,StarStake,,250302602002,602,2025-03-02,,300,0,USD,250302,602,002,0.79,0.0,237.0
PLY0002737,StarStake,,250302601001,601,2025-03-02,2025-03-22,300,300,USD,250302,601,001,0.79,237.0,237.0
PLY0002733,StarStake,,250302601001,601,2025-03-02,2025-03-03,300,300,USD,250302,601,001,0.79,237.0,237.0
PLY0002734,StarStake,,250302601001,601,2025-03-02,,300,0,USD,250302,601,001,0.79,0.0,237.0
PLY0002736,StarStake,,250302601001,601,2025-03-02,2025-03-20,300,300,USD,250302,601,001,0.79,237.0,237.0
PLY0002735,StarStake,,250302601001,601,2025-03-02,,300,0,USD,250302,601,001,0.79,0.0,237.0
PLY0002728,BlazeWin,,250302503003,503,2025-03-02,2025-03-02,190,190,EUR,250302,503,003,0.86,163.4,163.4
PLY0002729,BlazeWin,,250302503003,503,2025-03-02,2025-03-18,190,190,EUR,250302,503,003,0.86,163.4,163.4
PLY0002731,BlazeWin,,250302503003,503,2025-03-02,,190,0,EUR,250302,503,003,0.86,0.0,163.4
PLY0002730,BlazeWin,,250302503003,503,2025-03-02,,190,0,EUR,250302,503,003,0.86,0.0,163.4
PLY0002732,BlazeWin,,250302503003,503,2025-03-02,2025-03-13,190,190,EUR,250302,503,003,0.86,163.4,163.4
PLY0002727,BlazeWin,,250302502002,502,2025-03-02,2025-03-03,190,190,EUR,250302,502,002,0.86,163.4,163.4
PLY0002726,BlazeWin,,250302502002,502,2025-03-02,2025-03-20,190,190,EUR,250302,502,002,0.86,163.4,163.4
PLY0002725,BlazeWin,,250302502002,502,2025-03-02,,190,0,EUR,250302,502,002,0.86,0.0,163.4
PLY0002723,BlazeWin,,250302501001,501,2025-03-02,,190,0,EUR,250302,501,001,0.86,0.0,163.4
PLY0002721,BlazeWin,,250302501001,501,2025-03-02,2025-03-21,190,190,EUR,250302,501,001,0.86,163.4,163.4
PLY0002722,BlazeWin,,250302501001,501,2025-03-02,2025-03-17,190,190,EUR,250302,501,001,0.86,163.4,163.4
PLY0002724,BlazeWin,,250302501001,501,2025-03-02,,190,0,EUR,250302,501,001,0.86,0.0,163.4
PLY0002720,BlazeWin,,250302501001,501,2025-03-02,2025-03-04,190,190,EUR,250302,501,001,0.86,163.4,163.4
PLY0002717,RoyalPlex,Sportsbook,250302411003,411,2025-03-02,,225,0,EUR,250302,411,003,0.86,0.0,193.5
PLY0002718,RoyalPlex,Sportsbook,250302411003,411,2025-03-02,,225,0,EUR,250302,411,003,0.86,0.0,193.5
PLY0002719,RoyalPlex,Sportsbook,250302411003,411,2025-03-02,2025-03-18,225,225,EUR,250302,411,003,0.86,193.5,193.5
PLY0002712,RoyalPlex,Casino,250302402002,402,2025-03-02,2025-03-19,150,150,EUR,250302,402,002,0.86,129.0,129.0
PLY0002716,RoyalPlex,Casino,250302402002,402,2025-03-02,,150,0,EUR,250302,402,002,0.86,0.0,129.0
PLY0002715,RoyalPlex,Casino,250302402002,402,2025-03-02,,150,0,EUR,250302,402,002,0.86,0.0,129.0
PLY0002713,RoyalPlex,Casino,250302402002,402,2025-03-02,,150,0,EUR,250302,402,002,0.86,0.0,129.0
PLY0002710,RoyalPlex,Casino,250302402002,402,2025-03-02,2025-03-09,150,150,EUR,250302,402,002,0.86,129.0,129.0
PLY0002714,RoyalPlex,Casino,250302402002,402,2025-03-02,2025-03-03,150,150,EUR,250302,402,002,0.86,129.0,129.0
PLY0002711,RoyalPlex,Casino,250302402002,402,2025-03-02,,150,0,EUR,250302,402,002,0.86,0.0,129.0
PLY0002707,RoyalPlex,Casino,250302401001,401,2025-03-02,2025-03-13,150,150,EUR,250302,401,001,0.86,129.0,129.0
PLY0002708,RoyalPlex,Casino,250302401001,401,2025-03-02,2025-03-15,150,150,EUR,250302,401,001,0.86,129.0,129.0
PLY0002705,RoyalPlex,Casino,250302401001,401,2025-03-02,2025-03-15,150,150,EUR,250302,401,001,0.86,129.0,129.0
PLY0002709,RoyalPlex,Casino,250302401001,401,2025-03-02,,150,0,EUR,250302,401,001,0.86,0.0,129.0
PLY0002706,RoyalPlex,Casino,250302401001,401,2025-03-02,,150,0,EUR,250302,401,001,0.86,0.0,129.0
PLY0002704,RoyalPlex,Casino,250302401001,401,2025-03-02,,150,0,EUR,250302,401,001,0.86,0.0,129.0
PLY0002700,StarStake,,250301603003,603,2025-03-01,,300,0,USD,250301,603,003,0.79,0.0,237.0
PLY0002699,StarStake,,250301603003,603,2025-03-01,2025-03-05,300,300,USD,250301,603,003,0.79,237.0,237.0
PLY0002698,StarStake,,250301603003,603,2025-03-01,,300,0,USD,250301,603,003,0.79,0.0,237.0
PLY0002701,StarStake,,250301603003,603,2025-03-01,2025-03-15,300,300,USD,250301,603,003,0.79,237.0,237.0
PLY0002703,StarStake,,250301603003,603,2025-03-01,,300,0,USD,250301,603,003,0.79,0.0,237.0
PLY0002702,StarStake,,250301603003,603,2025-03-01,,300,0,USD,250301,603,003,0.79,0.0,237.0
PLY0002695,StarStake,,250301602002,602,2025-03-01,2025-03-01,300,300,USD,250301,602,002,0.79,237.0,237.0
PLY0002697,StarStake,,250301602002,602,2025-03-01,2025-03-16,300,300,USD,250301,602,002,0.79,237.0,237.0
PLY0002694,StarStake,,250301602002,602,2025-03-01,2025-03-22,300,300,USD,250301,602,002,0.79,237.0,237.0
PLY0002696,StarStake,,250301602002,602,2025-03-01,2025-03-01,300,300,USD,250301,602,002,0.79,237.0,237.0
PLY0002689,StarStake,,250301601001,601,2025-03-01,2025-03-06,300,300,USD,250301,601,001,0.79,237.0,237.0
PLY0002692,StarStake,,250301601001,601,2025-03-01,,300,0,USD,250301,601,001,0.79,0.0,237.0
PLY0002690,StarStake,,250301601001,601,2025-03-01,2025-03-07,300,300,USD,250301,601,001,0.79,237.0,237.0
PLY0002688,StarStake,,250301601001,601,2025-03-01,2025-03-18,300,300,USD,250301,601,001,0.79,237.0,237.0
PLY0002693,StarStake,,250301601001,601,2025-03-01,2025-03-14,300,300,USD,250301,601,001,0.79,237.0,237.0
PLY0002691,StarStake,,250301601001,601,2025-03-01,,300,0,USD,250301,601,001,0.79,0.0,237.0
PLY0002685,BlazeWin,,250301503003,503,2025-03-01,2025-03-19,190,190,EUR,250301,503,003,0.86,163.4,163.4
PLY0002686,BlazeWin,,250301503003,503,2025-03-01,2025-03-11,190,190,EUR,250301,503,003,0.86,163.4,163.4
PLY0002687,BlazeWin,,250301503003,503,2025-03-01,,190,0,EUR,250301,503,003,0.86,0.0,163.4
PLY0002683,BlazeWin,,250301502002,502,2025-03-01,,190,0,EUR,250301,502,002,0.86,0.0,163.4
PLY0002684,BlazeWin,,250301502002,502,2025-03-01,2025-03-10,190,190,EUR,250301,502,002,0.86,163.4,163.4
PLY0002680,BlazeWin,,250301502002,502,2025-03-01,2025-03-18,190,190,EUR,250301,502,002,0.86,163.4,163.4
PLY0002682,BlazeWin,,250301502002,502,2025-03-01,2025-03-18,190,190,EUR,250301,502,002,0.86,163.4,163.4
PLY0002681,BlazeWin,,250301502002,502,2025-03-01,,190,0,EUR,250301,502,002,0.86,0.0,163.4
PLY0002678,BlazeWin,,250301501001,501,2025-03-01,,190,0,EUR,250301,501,001,0.86,0.0,163.4
PLY0002677,BlazeWin,,250301501001,501,2025-03-01,,190,0,EUR,250301,501,001,0.86,0.0,163.4
PLY0002674,BlazeWin,,250301501001,501,2025-03-01,,190,0,EUR,250301,501,001,0.86,0.0,163.4
PLY0002679,BlazeWin,,250301501001,501,2025-03-01,2025-03-05,190,190,EUR,250301,501,001,0.86,163.4,163.4
PLY0002675,BlazeWin,,250301501001,501,2025-03-01,,190,0,EUR,250301,501,001,0.86,0.0,163.4
PLY0002676,BlazeWin,,250301501001,501,2025-03-01,,190,0,EUR,250301,501,001,0.86,0.0,163.4
PLY0002673,RoyalPlex,Sportsbook,250301411003,411,2025-03-01,,225,0,EUR,250301,411,003,0.86,0.0,193.5
PLY0002671,RoyalPlex,Sportsbook,250301411003,411,2025-03-01,2025-03-19,225,225,EUR,250301,411,003,0.86,193.5,193.5
PLY0002668,RoyalPlex,Sportsbook,250301411003,411,2025-03-01,,225,0,EUR,250301,411,003,0.86,0.0,193.5
PLY0002669,RoyalPlex,Sportsbook,250301411003,411,2025-03-01,2025-03-07,225,225,EUR,250301,411,003,0.86,193.5,193.5
PLY0002670,RoyalPlex,Sportsbook,250301411003,411,2025-03-01,,225,0,EUR,250301,411,003,0.86,0.0,193.5
PLY0002672,RoyalPlex,Sportsbook,250301411003,411,2025-03-01,,225,0,EUR,250301,411,003,0.86,0.0,193.5
PLY0002666,RoyalPlex,Casino,250301402002,402,2025-03-01,,150,0,EUR,250301,402,002,0.86,0.0,129.0
PLY0002665,RoyalPlex,Casino,250301402002,402,2025-03-01,,150,0,EUR,250301,402,002,0.86,0.0,129.0
PLY0002667,RoyalPlex,Casino,250301402002,402,2025-03-01,2025-03-10,150,150,EUR,250301,402,002,0.86,129.0,129.0
PLY0002659,RoyalPlex,Casino,250301401001,401,2025-03-01,2025-03-21,150,150,EUR,250301,401,001,0.86,129.0,129.0
PLY0002663,RoyalPlex,Casino,250301401001,401,2025-03-01,,150,0,EUR,250301,401,001,0.86,0.0,129.0
PLY0002660,RoyalPlex,Casino,250301401001,401,2025-03-01,,150,0,EUR,250301,401,001,0.86,0.0,129.0
PLY0002664,RoyalPlex,Casino,250301401001,401,2025-03-01,,150,0,EUR,250301,401,001,0.86,0.0,129.0
PLY0002662,RoyalPlex,Casino,250301401001,401,2025-03-01,,150,0,EUR,250301,401,001,0.86,0.0,129.0
PLY0002661,RoyalPlex,Casino,250301401001,401,2025-03-01,2025-03-05,150,150,EUR,250301,401,001,0.86,129.0,129.0
PLY0002656,StarStake,,250228603003,603,2025-02-28,2025-03-03,300,300,USD,250228,603,003,0.79,237.0,237.0
PLY0002655,StarStake,,250228603003,603,2025-02-28,2025-03-12,300,300,USD,250228,603,003,0.79,237.0,237.0
PLY0002658,StarStake,,250228603003,603,2025-02-28,,300,0,USD,250228,603,003,0.79,0.0,237.0
PLY0002657,StarStake,,250228603003,603,2025-02-28,,300,0,USD,250228,603,003,0.79,0.0,237.0
PLY0002652,StarStake,,250228602002,602,2025-02-28,,300,0,USD,250228,602,002,0.79,0.0,237.0
PLY0002654,StarStake,,250228602002,602,2025-02-28,2025-03-14,300,300,USD,250228,602,002,0.79,237.0,237.0
PLY0002653,StarStake,,250228602002,602,2025-02-28,2025-03-17,300,300,USD,250228,602,002,0.79,237.0,237.0
PLY0002650,StarStake,,250228601001,601,2025-02-28,2025-03-18,300,300,USD,250228,601,001,0.79,237.0,237.0
PLY0002649,StarStake,,250228601001,601,2025-02-28,2025-03-21,300,300,USD,250228,601,001,0.79,237.0,237.0
PLY0002651,StarStake,,250228601001,601,2025-02-28,,300,0,USD,250228,601,001,0.79,0.0,237.0
PLY0002648,StarStake,,250228601001,601,2025-02-28,2025-03-07,300,300,USD,250228,601,001,0.79,237.0,237.0
PLY0002647,StarStake,,250228601001,601,2025-02-28,2025-03-10,300,300,USD,250228,601,001,0.79,237.0,237.0
PLY0002646,StarStake,,250228601001,601,2025-02-28,,300,0,USD,250228,601,001,0.79,0.0,237.0
PLY0002642,BlazeWin,,250228503003,503,2025-02-28,,190,0,EUR,250228,503,003,0.86,0.0,163.4
PLY0002644,BlazeWin,,250228503003,503,2025-02-28,2025-03-10,190,190,EUR,250228,503,003,0.86,163.4,163.4
PLY0002645,BlazeWin,,250228503003,503,2025-02-28,2025-03-18,190,190,EUR,250228,503,003,0.86,163.4,163.4
PLY0002643,BlazeWin,,250228503003,503,2025-02-28,2025-03-15,190,190,EUR,250228,503,003,0.86,163.4,163.4
PLY0002637,BlazeWin,,250228502002,502,2025-02-28,,190,0,EUR,250228,502,002,0.86,0.0,163.4
PLY0002639,BlazeWin,,250228502002,502,2025-02-28,2025-03-09,190,190,EUR,250228,502,002,0.86,163.4,163.4
PLY0002640,BlazeWin,,250228502002,502,2025-02-28,2025-03-12,190,190,EUR,250228,502,002,0.86,163.4,163.4
PLY0002638,BlazeWin,,250228502002,502,2025-02-28,2025-03-20,190,190,EUR,250228,502,002,0.86,163.4,163.4
PLY0002636,BlazeWin,,250228502002,502,2025-02-28,,190,0,EUR,250228,502,002,0.86,0.0,163.4
PLY0002641,BlazeWin,,250228502002,502,2025-02-28,,190,0,EUR,250228,502,002,0.86,0.0,163.4
PLY0002634,BlazeWin,,250228501001,501,2025-02-28,,190,0,EUR,250228,501,001,0.86,0.0,163.4
PLY0002632,BlazeWin,,250228501001,501,2025-02-28,2025-03-05,190,190,EUR,250228,501,001,0.86,163.4,163.4
PLY0002635,BlazeWin,,250228501001,501,2025-02-28,2025-03-03,190,190,EUR,250228,501,001,0.86,163.4,163.4
PLY0002631,BlazeWin,,250228501001,501,2025-02-28,2025-03-11,190,190,EUR,250228,501,001,0.86,163.4,163.4
PLY0002630,BlazeWin,,250228501001,501,2025-02-28,2025-03-02,190,190,EUR,250228,501,001,0.86,163.4,163.4
PLY0002633,BlazeWin,,250228501001,501,2025-02-28,2025-03-11,190,190,EUR,250228,501,001,0.86,163.4,163.4
PLY0002629,RoyalPlex,Sportsbook,250228411003,411,2025-02-28,2025-03-10,225,225,EUR,250228,411,003,0.86,193.5,193.5
PLY0002628,RoyalPlex,Sportsbook,250228411003,411,2025-02-28,2025-03-21,225,225,EUR,250228,411,003,0.86,193.5,193.5
PLY0002627,RoyalPlex,Sportsbook,250228411003,411,2025-02-28,2025-03-11,225,225,EUR,250228,411,003,0.86,193.5,193.5
PLY0002626,RoyalPlex,Sportsbook,250228411003,411,2025-02-28,2025-03-19,225,225,EUR,250228,411,003,0.86,193.5,193.5
PLY0002623,RoyalPlex,Casino,250228402002,402,2025-02-28,,150,0,EUR,250228,402,002,0.86,0.0,129.0
PLY0002624,RoyalPlex,Casino,250228402002,402,2025-02-28,,150,0,EUR,250228,402,002,0.86,0.0,129.0
PLY0002620,RoyalPlex,Casino,250228402002,402,2025-02-28,,150,0,EUR,250228,402,002,0.86,0.0,129.0
PLY0002619,RoyalPlex,Casino,250228402002,402,2025-02-28,2025-03-14,150,150,EUR,250228,402,002,0.86,129.0,129.0
PLY0002625,RoyalPlex,Casino,250228402002,402,2025-02-28,2025-03-07,150,150,EUR,250228,402,002,0.86,129.0,129.0
PLY0002621,RoyalPlex,Casino,250228402002,402,2025-02-28,2025-03-14,150,150,EUR,250228,402,002,0.86,129.0,129.0
PLY0002622,RoyalPlex,Casino,250228402002,402,2025-02-28,2025-03-09,150,150,EUR,250228,402,002,0.86,129.0,129.0
PLY0002615,RoyalPlex,Casino,250228401001,401,2025-02-28,,150,0,EUR,250228,401,001,0.86,0.0,129.0
PLY0002616,RoyalPlex,Casino,250228401001,401,2025-02-28,,150,0,EUR,250228,401,001,0.86,0.0,129.0
PLY0002617,RoyalPlex,Casino,250228401001,401,2025-02-28,2025-03-11,150,150,EUR,250228,401,001,0.86,129.0,129.0
PLY0002618,RoyalPlex,Casino,250228401001,401,2025-02-28,2025-03-06,150,150,EUR,250228,401,001,0.86,129.0,129.0
PLY0002614,RoyalPlex,Casino,250228401001,401,2025-02-28,,150,0,EUR,250228,401,001,0.86,0.0,129.0
PLY0002613,RoyalPlex,Casino,250228401001,401,2025-02-28,2025-03-19,150,150,EUR,250228,401,001,0.86,129.0,129.0
PLY0002610,StarStake,,250227603003,603,2025-02-27,,300,0,USD,250227,603,003,0.79,0.0,237.0
PLY0002612,StarStake,,250227603003,603,2025-02-27,2025-03-12,300,300,USD,250227,603,003,0.79,237.0,237.0
PLY0002611,StarStake,,250227603003,603,2025-02-27,2025-03-11,300,300,USD,250227,603,003,0.79,237.0,237.0
PLY0002608,StarStake,,250227603003,603,2025-02-27,2025-02-28,300,300,USD,250227,603,003,0.79,237.0,237.0
PLY0002609,StarStake,,250227603003,603,2025-02-27,2025-03-14,300,300,USD,250227,603,003,0.79,237.0,237.0
PLY0002601,StarStake,,250227602002,602,2025-02-27,,300,0,USD,250227,602,002,0.79,0.0,237.0
PLY0002606,StarStake,,250227602002,602,2025-02-27,2025-03-08,300,300,USD,250227,602,002,0.79,237.0,237.0
PLY0002607,StarStake,,250227602002,602,2025-02-27,,300,0,USD,250227,602,002,0.79,0.0,237.0
PLY0002604,StarStake,,250227602002,602,2025-02-27,2025-03-08,300,300,USD,250227,602,002,0.79,237.0,237.0
PLY0002603,StarStake,,250227602002,602,2025-02-27,2025-03-09,300,300,USD,250227,602,002,0.79,237.0,237.0
PLY0002602,StarStake,,250227602002,602,2025-02-27,2025-03-16,300,300,USD,250227,602,002,0.79,237.0,237.0
PLY0002605,StarStake,,250227602002,602,2025-02-27,,300,0,USD,250227,602,002,0.79,0.0,237.0
PLY0002600,StarStake,,250227601001,601,2025-02-27,2025-02-27,300,300,USD,250227,601,001,0.79,237.0,237.0
PLY0002597,StarStake,,250227601001,601,2025-02-27,,300,0,USD,250227,601,001,0.79,0.0,237.0
PLY0002598,StarStake,,250227601001,601,2025-02-27,,300,0,USD,250227,601,001,0.79,0.0,237.0
PLY0002596,StarStake,,250227601001,601,2025-02-27,2025-03-09,300,300,USD,250227,601,001,0.79,237.0,237.0
PLY0002599,StarStake,,250227601001,601,2025-02-27,2025-03-04,300,300,USD,250227,601,001,0.79,237.0,237.0
PLY0002593,BlazeWin,,250227503003,503,2025-02-27,,190,0,EUR,250227,503,003,0.86,0.0,163.4
PLY0002595,BlazeWin,,250227503003,503,2025-02-27,2025-03-05,190,190,EUR,250227,503,003,0.86,163.4,163.4
