player_id,operator_name,product,tracking_id,card_id,registration_date,ftd_date,commission_per_ftd,commission_earned,currency
PLY0002608,StarStake,,250227603003,603,27/02/2025,28/02/2025,300,300,USD
PLY0002609,StarStake,,250227603003,603,27/02/2025,14/03/2025,300,300,USD
PLY0002601,StarStake,,250227602002,602,27/02/2025,,300,0,USD
PLY0002606,StarStake,,250227602002,602,27/02/2025,08/03/2025,300,300,USD
PLY0002607,StarStake,,250227602002,602,27/02/2025,,300,0,USD
PLY0002604,StarStake,,250227602002,602,27/02/2025,08/03/2025,300,300,USD
PLY0002603,StarStake,,250227602002,602,27/02/2025,09/03/2025,300,300,USD
PLY0002602,StarStake,,250227602002,602,27/02/2025,16/03/2025,300,300,USD
PLY0002605,StarStake,,250227602002,602,27/02/2025,,300,0,USD
PLY0002600,StarStake,,250227601001,601,27/02/2025,27/02/2025,300,300,USD
PLY0002597,StarStake,,250227601001,601,27/02/2025,,300,0,USD
PLY0002598,StarStake,,250227601001,601,27/02/2025,,300,0,USD
PLY0002596,StarStake,,250227601001,601,27/02/2025,09/03/2025,300,300,USD
PLY0002599,StarStake,,250227601001,601,27/02/2025,04/03/2025,300,300,USD
PLY0002593,BlazeWin,,250227503003,503,27/02/2025,,190,0,EUR
PLY0002595,BlazeWin,,250227503003,503,27/02/2025,05/03/2025,190,190,EUR
PLY0002594,BlazeWin,,250227503003,503,27/02/2025,05/03/2025,190,190,EUR
PLY0002592,BlazeWin,,250227502002,502,27/02/2025,,190,0,EUR
PLY0002590,BlazeWin,,250227502002,502,27/02/2025,28/02/2025,190,190,EUR
PLY0002591,BlazeWin,,250227502002,502,27/02/2025,20/03/2025,190,190,EUR
PLY0002589,BlazeWin,,250227501001,501,27/02/2025,,190,0,EUR
PLY0002583,BlazeWin,,250227501001,501,27/02/2025,,190,0,EUR
PLY0002588,BlazeWin,,250227501001,501,27/02/2025,,190,0,EUR
PLY0002584,BlazeWin,,250227501001,501,27/02/2025,28/02/2025,190,190,EUR
PLY0002586,BlazeWin,,250227501001,501,27/02/2025,08/03/2025,190,190,EUR
PLY0002587,BlazeWin,,250227501001,501,27/02/2025,,190,0,EUR
PLY0002585,BlazeWin,,250227501001,501,27/02/2025,15/03/2025,190,190,EUR
PLY0002579,RoyalPlex,Sportsbook,250227411003,411,27/02/2025,14/03/2025,225,225,EUR
PLY0002581,RoyalPlex,Sportsbook,250227411003,411,27/02/2025,09/03/2025,225,225,EUR
PLY0002580,RoyalPlex,Sportsbook,250227411003,411,27/02/2025,,225,0,EUR
PLY0002582,RoyalPlex,Sportsbook,250227411003,411,27/02/2025,02/03/2025,225,225,EUR
PLY0002578,RoyalPlex,Casino,250227402002,402,27/02/2025,,150,0,EUR
PLY0002576,RoyalPlex,Casino,250227402002,402,27/02/2025,27/02/2025,150,150,EUR
PLY0002577,RoyalPlex,Casino,250227402002,402,27/02/2025,,150,0,EUR
PLY0002572,RoyalPlex,Casino,250227401001,401,27/02/2025,08/03/2025,150,150,EUR
PLY0002571,RoyalPlex,Casino,250227401001,401,27/02/2025,08/03/2025,150,150,EUR
PLY0002575,RoyalPlex,Casino,250227401001,401,27/02/2025,,150,0,EUR
PLY0002574,RoyalPlex,Casino,250227401001,401,27/02/2025,,150,0,EUR
PLY0002570,RoyalPlex,Casino,250227401001,401,27/02/2025,,150,0,EUR
PLY0002573,RoyalPlex,Casino,250227401001,401,27/02/2025,10/03/2025,150,150,EUR
PLY0002565,StarStake,,250226603003,603,26/02/2025,17/03/2025,300,300,USD
PLY0002563,StarStake,,250226603003,603,26/02/2025,,300,0,USD
PLY0002567,StarStake,,250226603003,603,26/02/2025,,300,0,USD
PLY0002568,StarStake,,250226603003,603,26/02/2025,27/02/2025,300,300,USD
PLY0002564,StarStake,,250226603003,603,26/02/2025,,300,0,USD
PLY0002566,StarStake,,250226603003,603,26/02/2025,07/03/2025,300,300,USD
PLY0002569,StarStake,,250226603003,603,26/02/2025,28/02/2025,300,300,USD
PLY0002562,StarStake,,250226602002,602,26/02/2025,10/03/2025,300,300,USD
PLY0002561,StarStake,,250226602002,602,26/02/2025,26/02/2025,300,300,USD
PLY0002560,StarStake,,250226602002,602,26/02/2025,02/03/2025,300,300,USD
PLY0002558,StarStake,,250226602002,602,26/02/2025,,300,0,USD
PLY0002559,StarStake,,250226602002,602,26/02/2025,,300,0,USD
PLY0002556,StarStake,,250226601001,601,26/02/2025,15/03/2025,300,300,USD
PLY0002555,StarStake,,250226601001,601,26/02/2025,19/03/2025,300,300,USD
PLY0002554,StarStake,,250226601001,601,26/02/2025,,300,0,USD
PLY0002553,StarStake,,250226601001,601,26/02/2025,27/02/2025,300,-300,USD
PLY0002552,StarStake,,250226601001,601,26/02/2025,,300,0,USD
PLY0002557,StarStake,,250226601001,601,26/02/2025,16/03/2025,300,300,USD
PLY0002546,BlazeWin,,250226503003,503,26/02/2025,,190,0,EUR
PLY0002549,BlazeWin,,250226503003,503,26/02/2025,18/03/2025,190,190,EUR
PLY0002548,BlazeWin,,250226503003,503,26/02/2025,,190,0,EUR
PLY0002551,BlazeWin,,250226503003,503,26/02/2025,,190,0,EUR
PLY0002550,BlazeWin,,250226503003,503,26/02/2025,15/03/2025,190,190,EUR
PLY0002547,BlazeWin,,250226503003,503,26/02/2025,,190,0,EUR
PLY0002543,BlazeWin,,250226502002,502,26/02/2025,03/03/2025,190,190,EUR
PLY0002544,BlazeWin,,250226502002,502,26/02/2025,08/03/2025,190,190,EUR
PLY0002541,BlazeWin,,250226502002,502,26/02/2025,16/03/2025,190,190,EUR
PLY0002542,BlazeWin,,250226502002,502,26/02/2025,,190,0,EUR
PLY0002539,BlazeWin,,250226502002,502,26/02/2025,26/02/2025,190,190,EUR
PLY0002540,BlazeWin,,250226502002,502,26/02/2025,08/03/2025,190,190,EUR
PLY0002545,BlazeWin,,250226502002,502,26/02/2025,,190,0,EUR
PLY0002536,BlazeWin,,250226501001,501,26/02/2025,07/03/2025,190,190,EUR
PLY0002532,BlazeWin,,250226501001,501,26/02/2025,,190,0,EUR
PLY0002535,BlazeWin,,250226501001,501,26/02/2025,18/03/2025,190,190,EUR
PLY0002537,BlazeWin,,250226501001,501,26/02/2025,28/02/2025,190,190,EUR
PLY0002534,BlazeWin,,250226501001,501,26/02/2025,18/03/2025,190,190,EUR
PLY0002538,BlazeWin,,250226501001,501,26/02/2025,14/03/2025,190,190,EUR
PLY0002533,BlazeWin,,250226501001,501,26/02/2025,08/03/2025,190,190,EUR
PLY0002531,RoyalPlex,Sportsbook,250226411003,411,26/02/2025,04/03/2025,225,225,EUR
PLY0002530,RoyalPlex,Sportsbook,250226411003,411,26/02/2025,,225,0,EUR
PLY0002529,RoyalPlex,Sportsbook,250226411003,411,26/02/2025,12/03/2025,225,225,EUR
PLY0002527,RoyalPlex,Casino,250226402002,402,26/02/2025,07/03/2025,150,150,EUR
PLY0002526,RoyalPlex,Casino,250226402002,402,26/02/2025,,150,0,EUR
PLY0002523,RoyalPlex,Casino,250226402002,402,26/02/2025,,150,0,EUR
PLY0002528,RoyalPlex,Casino,250226402002,402,26/02/2025,,150,0,EUR
PLY0002524,RoyalPlex,Casino,250226402002,402,26/02/2025,18/03/2025,150,150,EUR
PLY0002522,RoyalPlex,Casino,250226402002,402,26/02/2025,02/03/2025,150,150,EUR
PLY0002525,RoyalPlex,Casino,250226402002,402,26/02/2025,03/03/2025,150,150,EUR
PLY0002518,RoyalPlex,Casino,250226401001,401,26/02/2025,,150,0,EUR
PLY0002520,RoyalPlex,Casino,250226401001,401,26/02/2025,08/03/2025,150,150,EUR
PLY0002516,RoyalPlex,Casino,250226401001,401,26/02/2025,,150,0,EUR
PLY0002517,RoyalPlex,Casino,250226401001,401,26/02/2025,,150,0,EUR
PLY0002519,RoyalPlex,Casino,250226401001,401,26/02/2025,,150,0,EUR
PLY0002521,RoyalPlex,Casino,250226401001,401,26/02/2025,16/03/2025,150,150,EUR
PLY0002513,StarStake,,250225603003,603,25/02/2025,,300,0,USD
PLY0002514,StarStake,,250225603003,603,25/02/2025,,300,0,USD
PLY0002515,StarStake,,250225603003,603,25/02/2025,27/02/2025,300,300,USD
PLY0002511,StarStake,,250225602002,602,25/02/2025,03/03/2025,300,300,USD
PLY0002510,StarStake,,250225602002,602,25/02/2025,10/03/2025,300,300,USD
PLY0002509,StarStake,,250225602002,602,25/02/2025,05/03/2025,300,300,USD
PLY0002512,StarStake,,250225602002,602,25/02/2025,,300,0,USD
PLY0002508,StarStake,,250225601001,601,25/02/2025,12/03/2025,300,300,USD
PLY0002506,StarStake,,250225601001,601,25/02/2025,,300,0,USD
PLY0002507,StarStake,,250225601001,601,25/02/2025,,300,0,USD
PLY0002504,BlazeWin,,250225503003,503,25/02/2025,06/03/2025,190,190,EUR
PLY0002501,BlazeWin,,250225503003,503,25/02/2025,,190,0,EUR
PLY0002500,BlazeWin,,250225503003,503,25/02/2025,,190,0,EUR
PLY0002502,BlazeWin,,250225503003,503,25/02/2025,,190,0,EUR
PLY0002499,BlazeWin,,250225503003,503,25/02/2025,,190,0,EUR
PLY0002503,BlazeWin,,250225503003,503,25/02/2025,26/02/2025,190,190,EUR
PLY0002505,BlazeWin,,250225503003,503,25/02/2025,09/03/2025,190,190,EUR
PLY0002496,BlazeWin,,250225502002,502,25/02/2025,,190,0,EUR
PLY0002497,BlazeWin,,250225502002,502,25/02/2025,06/03/2025,190,190,EUR
PLY0002495,BlazeWin,,250225502002,502,25/02/2025,10/03/2025,190,190,EUR
PLY0002494,BlazeWin,,250225502002,502,25/02/2025,27/02/2025,190,190,EUR
PLY0002498,BlazeWin,,250225502002,502,25/02/2025,,190,0,EUR
PLY0002489,BlazeWin,,250225501001,501,25/02/2025,17/03/2025,190,190,EUR
PLY0002487,BlazeWin,,250225501001,501,25/02/2025,,190,0,EUR
PLY0002488,BlazeWin,,250225501001,501,25/02/2025,02/03/2025,190,190,EUR
PLY0002491,BlazeWin,,250225501001,501,25/02/2025,,190,0,EUR
PLY0002493,BlazeWin,,250225501001,501,25/02/2025,,190,0,EUR
PLY0002492,BlazeWin,,250225501001,501,25/02/2025,,190,0,EUR
PLY0002490,BlazeWin,,250225501001,501,25/02/2025,01/03/2025,190,190,EUR
PLY0002482,RoyalPlex,Sportsbook,250225411003,411,25/02/2025,,225,0,EUR
PLY0002481,RoyalPlex,Sportsbook,250225411003,411,25/02/2025,15/03/2025,225,225,EUR
PLY0002484,RoyalPlex,Sportsbook,250225411003,411,25/02/2025,16/03/2025,225,225,EUR
PLY0002485,RoyalPlex,Sportsbook,250225411003,411,25/02/2025,14/03/2025,225,225,EUR
PLY0002483,RoyalPlex,Sportsbook,250225411003,411,25/02/2025,11/03/2025,225,225,EUR
PLY0002486,RoyalPlex,Sportsbook,250225411003,411,25/02/2025,17/03/2025,225,225,EUR
PLY0002478,RoyalPlex,Casino,250225402002,402,25/02/2025,12/03/2025,150,150,EUR
PLY0002479,RoyalPlex,Casino,250225402002,402,25/02/2025,25/02/2025,150,150,EUR
PLY0002480,RoyalPlex,Casino,250225402002,402,25/02/2025,,150,0,EUR
PLY0002475,RoyalPlex,Casino,250225401001,401,25/02/2025,,150,0,EUR
PLY0002476,RoyalPlex,Casino,250225401001,401,25/02/2025,,150,0,EUR
PLY0002477,RoyalPlex,Casino,250225401001,401,25/02/2025,05/03/2025,150,150,EUR
PLY0002474,StarStake,,250224603003,603,24/02/2025,01/03/2025,300,300,USD
PLY0002471,StarStake,,250224603003,603,24/02/2025,,300,0,USD
PLY0002472,StarStake,,250224603003,603,24/02/2025,05/03/2025,300,300,USD
PLY0002473,StarStake,,250224603003,603,24/02/2025,10/03/2025,300,300,USD
PLY0002464,StarStake,,250224602002,602,24/02/2025,,300,0,USD
PLY0002465,StarStake,,250224602002,602,24/02/2025,08/03/2025,300,300,USD
PLY0002466,StarStake,,250224602002,602,24/02/2025,01/03/2025,300,300,USD
PLY0002467,StarStake,,250224602002,602,24/02/2025,,300,0,USD
PLY0002469,StarStake,,250224602002,602,24/02/2025,,300,0,USD
PLY0002468,StarStake,,250224602002,602,24/02/2025,,300,0,USD
PLY0002470,StarStake,,250224602002,602,24/02/2025,28/02/2025,300,300,USD
PLY0002461,StarStake,,250224601001,601,24/02/2025,08/03/2025,300,300,USD
PLY0002463,StarStake,,250224601001,601,24/02/2025,,300,0,USD
PLY0002462,StarStake,,250224601001,601,24/02/2025,,300,0,USD
PLY0002458,BlazeWin,,250224503003,503,24/02/2025,27/02/2025,190,190,EUR
PLY0002457,BlazeWin,,250224503003,503,24/02/2025,,190,0,EUR
PLY0002460,BlazeWin,,250224503003,503,24/02/2025,,190,0,EUR
PLY0002459,BlazeWin,,250224503003,503,24/02/2025,,190,0,EUR
PLY0002454,BlazeWin,,250224502002,502,24/02/2025,,190,0,EUR
PLY0002453,BlazeWin,,250224502002,502,24/02/2025,02/03/2025,190,190,EUR
PLY0002456,BlazeWin,,250224502002,502,24/02/2025,,190,0,EUR
PLY0002455,BlazeWin,,250224502002,502,24/02/2025,06/03/2025,190,190,EUR
PLY0002448,BlazeWin,,250224501001,501,24/02/2025,14/03/2025,190,190,EUR
PLY0002452,BlazeWin,,250224501001,501,24/02/2025,24/02/2025,190,190,EUR
PLY0002447,BlazeWin,,250224501001,501,24/02/2025,12/03/2025,190,190,EUR
PLY0002449,BlazeWin,,250224501001,501,24/02/2025,,190,0,EUR
PLY0002451,BlazeWin,,250224501001,501,24/02/2025,09/03/2025,190,190,EUR
PLY0002450,BlazeWin,,250224501001,501,24/02/2025,,190,0,EUR
PLY0002442,RoyalPlex,Sportsbook,250224411003,411,24/02/2025,09/03/2025,225,225,EUR
PLY0002443,RoyalPlex,Sportsbook,250224411003,411,24/02/2025,25/02/2025,225,225,EUR
PLY0002444,RoyalPlex,Sportsbook,250224411003,411,24/02/2025,,225,0,EUR
PLY0002446,RoyalPlex,Sportsbook,250224411003,411,24/02/2025,16/03/2025,225,225,EUR
PLY0002445,RoyalPlex,Sportsbook,250224411003,411,24/02/2025,,225,0,EUR
PLY0002441,RoyalPlex,Casino,250224402002,402,24/02/2025,05/03/2025,150,150,EUR
PLY0002440,RoyalPlex,Casino,250224402002,402,24/02/2025,10/03/2025,150,150,EUR
PLY0002437,RoyalPlex,Casino,250224402002,402,24/02/2025,08/03/2025,150,150,EUR
PLY0002438,RoyalPlex,Casino,250224402002,402,24/02/2025,16/03/2025,150,150,EUR
PLY0002439,RoyalPlex,Casino,250224402002,402,24/02/2025,,150,0,EUR
PLY0002436,RoyalPlex,Casino,250224402002,402,24/02/2025,,150,0,EUR
PLY0002430,RoyalPlex,Casino,250224401001,401,24/02/2025,,150,0,EUR
PLY0002429,RoyalPlex,Casino,250224401001,401,24/02/2025,16/03/2025,150,150,EUR
PLY0002431,RoyalPlex,Casino,250224401001,401,24/02/2025,,150,0,EUR
PLY0002432,RoyalPlex,Casino,250224401001,401,24/02/2025,10/03/2025,150,150,EUR
PLY0002435,RoyalPlex,Casino,250224401001,401,24/02/2025,13/03/2025,150,150,EUR
PLY0002433,RoyalPlex,Casino,250224401001,401,24/02/2025,25/02/2025,150,150,EUR
PLY0002434,RoyalPlex,Casino,250224401001,401,24/02/2025,,150,0,EUR
PLY0002427,StarStake,,250223603003,603,23/02/2025,,300,0,USD
PLY0002424,StarStake,,250223603003,603,23/02/2025,24/02/2025,300,300,USD
PLY0002426,StarStake,,250223603003,603,23/02/2025,,300,0,USD
PLY0002423,StarStake,,250223603003,603,23/02/2025,,300,0,USD
PLY0002425,StarStake,,250223603003,603,23/02/2025,,300,0,USD
PLY0002428,StarStake,,250223603003,603,23/02/2025,13/03/2025,300,300,USD
PLY0002421,StarStake,,250223602002,602,23/02/2025,,300,0,USD
PLY0002417,StarStake,,250223602002,602,23/02/2025,16/03/2025,300,300,USD
PLY0002418,StarStake,,250223602002,602,23/02/2025,,300,0,USD
PLY0002420,StarStake,,250223602002,602,23/02/2025,09/03/2025,300,300,USD
PLY0002422,StarStake,,250223602002,602,23/02/2025,05/03/2025,300,300,USD
PLY0002419,StarStake,,250223602002,602,23/02/2025,,300,0,USD
PLY0002413,StarStake,,250223601001,601,23/02/2025,27/02/2025,300,300,USD
PLY0002414,StarStake,,250223601001,601,23/02/2025,02/03/2025,300,300,USD
PLY0002412,StarStake,,250223601001,601,23/02/2025,07/03/2025,300,300,USD
PLY0002415,StarStake,,250223601001,601,23/02/2025,23/02/2025,300,300,USD
PLY0002416,StarStake,,250223601001,601,23/02/2025,,300,0,USD
PLY0002406,BlazeWin,,250223503003,503,23/02/2025,,190,0,EUR
PLY0002405,BlazeWin,,250223503003,503,23/02/2025,13/03/2025,190,190,EUR
PLY0002407,BlazeWin,,250223503003,503,23/02/2025,,190,0,EUR
PLY0002410,BlazeWin,,250223503003,503,23/02/2025,14/03/2025,190,190,EUR
PLY0002408,BlazeWin,,250223503003,503,23/02/2025,23/02/2025,190,190,EUR
PLY0002409,BlazeWin,,250223503003,503,23/02/2025,10/03/2025,190,190,EUR
PLY0002411,BlazeWin,,250223503003,503,23/02/2025,15/03/2025,190,190,EUR
PLY0002401,BlazeWin,,250223502002,502,23/02/2025,,190,0,EUR
PLY0002400,BlazeWin,,250223502002,502,23/02/2025,15/03/2025,190,190,EUR
PLY0002403,BlazeWin,,250223502002,502,23/02/2025,28/02/2025,190,190,EUR
PLY0002399,BlazeWin,,250223502002,502,23/02/2025,,190,0,EUR
PLY0002402,BlazeWin,,250223502002,502,23/02/2025,01/03/2025,190,190,EUR
PLY0002404,BlazeWin,,250223502002,502,23/02/2025,14/03/2025,190,190,EUR
PLY0002397,BlazeWin,,250223501001,501,23/02/2025,,190,0,EUR
PLY0002393,BlazeWin,,250223501001,501,23/02/2025,12/03/2025,190,190,EUR
PLY0002395,BlazeWin,,250223501001,501,23/02/2025,27/02/2025,190,190,EUR
PLY0002398,BlazeWin,,250223501001,501,23/02/2025,,190,0,EUR
PLY0002396,BlazeWin,,250223501001,501,23/02/2025,,190,0,EUR
PLY0002394,BlazeWin,,250223501001,501,23/02/2025,26/02/2025,190,190,EUR
PLY0002392,BlazeWin,,250223501001,501,23/02/2025,,190,0,EUR
PLY0002390,RoyalPlex,Sportsbook,250223411003,411,23/02/2025,27/02/2025,225,225,EUR
PLY0002388,RoyalPlex,Sportsbook,250223411003,411,23/02/2025,,225,0,EUR
PLY0002391,RoyalPlex,Sportsbook,250223411003,411,23/02/2025,,225,0,EUR
PLY0002387,RoyalPlex,Sportsbook,250223411003,411,23/02/2025,,225,0,EUR
PLY0002389,RoyalPlex,Sportsbook,250223411003,411,23/02/2025,,225,0,EUR
PLY0002381,RoyalPlex,Casino,250223402002,402,23/02/2025,,150,0,EUR
PLY0002384,RoyalPlex,Casino,250223402002,402,23/02/2025,12/03/2025,150,150,EUR
PLY0002385,RoyalPlex,Casino,250223402002,402,23/02/2025,,150,0,EUR
PLY0002383,RoyalPlex,Casino,250223402002,402,23/02/2025,15/03/2025,150,150,EUR
PLY0002380,RoyalPlex,Casino,250223402002,402,23/02/2025,04/03/2025,150,150,EUR
PLY0002382,RoyalPlex,Casino,250223402002,402,23/02/2025,12/03/2025,150,150,EUR
PLY0002386,RoyalPlex,Casino,250223402002,402,23/02/2025,27/02/2025,150,150,EUR
PLY0002379,RoyalPlex,Casino,250223401001,401,23/02/2025,02/03/2025,150,150,EUR
PLY0002376,RoyalPlex,Casino,250223401001,401,23/02/2025,16/03/2025,150,150,EUR
PLY0002375,RoyalPlex,Casino,250223401001,401,23/02/2025,07/03/2025,150,150,EUR
PLY0002378,RoyalPlex,Casino,250223401001,401,23/02/2025,,150,0,EUR
PLY0002377,RoyalPlex,Casino,250223401001,401,23/02/2025,,150,0,EUR
PLY0002374,RoyalPlex,Casino,250223401001,401,23/02/2025,,150,0,EUR
PLY0002371,StarStake,,250222603003,603,22/02/2025,,300,0,USD
PLY0002373,StarStake,,250222603003,603,22/02/2025,04/03/2025,300,300,USD
PLY0002372,StarStake,,250222603003,603,22/02/2025,,300,0,USD
PLY0002370,StarStake,,250222602002,602,22/02/2025,,300,0,USD
PLY0002367,StarStake,,250222602002,602,22/02/2025,,300,0,USD
PLY0002368,StarStake,,250222602002,602,22/02/2025,,300,0,USD
PLY0002366,StarStake,,250222602002,602,22/02/2025,,300,0,USD
PLY0002369,StarStake,,250222602002,602,22/02/2025,,300,0,USD
PLY0002365,StarStake,,250222601001,601,22/02/2025,10/03/2025,300,300,USD
PLY0002363,StarStake,,250222601001,601,22/02/2025,05/03/2025,300,300,USD
PLY0002364,StarStake,,250222601001,601,22/02/2025,03/03/2025,300,300,USD
PLY0002360,BlazeWin,,250222503003,503,22/02/2025,10/03/2025,190,190,EUR
PLY0002361,BlazeWin,,250222503003,503,22/02/2025,09/03/2025,190,190,EUR
PLY0002362,BlazeWin,,250222503003,503,22/02/2025,27/02/2025,190,190,EUR
PLY0002355,BlazeWin,,250222502002,502,22/02/2025,13/03/2025,190,190,EUR
PLY0002358,BlazeWin,,250222502002,502,22/02/2025,,190,0,EUR
PLY0002357,BlazeWin,,250222502002,502,22/02/2025,08/03/2025,190,190,EUR
PLY0002359,BlazeWin,,250222502002,502,22/02/2025,,190,0,EUR
PLY0002356,BlazeWin,,250222502002,502,22/02/2025,27/02/2025,190,190,EUR
PLY0002352,BlazeWin,,250222501001,501,22/02/2025,14/03/2025,190,190,EUR
PLY0002354,BlazeWin,,250222501001,501,22/02/2025,25/02/2025,190,190,EUR
PLY0002353,BlazeWin,,250222501001,501,22/02/2025,06/03/2025,190,190,EUR
PLY0002349,RoyalPlex,Sportsbook,250222411003,411,22/02/2025,15/03/2025,225,225,EUR
PLY0002348,RoyalPlex,Sportsbook,250222411003,411,22/02/2025,,225,0,EUR
PLY0002347,RoyalPlex,Sportsbook,250222411003,411,22/02/2025,14/03/2025,225,225,EUR
PLY0002351,RoyalPlex,Sportsbook,250222411003,411,22/02/2025,25/02/2025,225,225,EUR
PLY0002350,RoyalPlex,Sportsbook,250222411003,411,22/02/2025,15/03/2025,225,225,EUR
PLY0002340,RoyalPlex,Casino,250222402002,402,22/02/2025,26/02/2025,150,150,EUR
PLY0002342,RoyalPlex,Casino,250222402002,402,22/02/2025,,150,0,EUR
PLY0002346,RoyalPlex,Casino,250222402002,402,22/02/2025,13/03/2025,150,150,EUR
PLY0002341,RoyalPlex,Casino,250222402002,402,22/02/2025,,150,0,EUR
PLY0002343,RoyalPlex,Casino,250222402002,402,22/02/2025,15/03/2025,150,150,EUR
PLY0002345,RoyalPlex,Casino,250222402002,402,22/02/2025,03/03/2025,150,150,EUR
PLY0002344,RoyalPlex,Casino,250222402002,402,22/02/2025,02/03/2025,150,150,EUR
PLY0002338,RoyalPlex,Casino,250222401001,401,22/02/2025,11/03/2025,150,150,EUR
PLY0002339,RoyalPlex,Casino,250222401001,401,22/02/2025,02/03/2025,150,150,EUR
PLY0002337,RoyalPlex,Casino,250222401001,401,22/02/2025,11/03/2025,150,150,EUR
PLY0002335,StarStake,,250221603003,603,21/02/2025,24/02/2025,300,300,USD
PLY0002336,StarStake,,250221603003,603,21/02/2025,08/03/2025,300,300,USD
,StarStake,,250221603003,603,21/02/2025,,300,0,USD
PLY0002333,StarStake,,250221603003,603,21/02/2025,,300,0,USD
PLY0002330,StarStake,,250221602002,602,21/02/2025,23/02/2025,300,300,USD
PLY0002329,StarStake,,250221602002,602,21/02/2025,04/03/2025,300,300,USD
PLY0002331,StarStake,,250221602002,602,21/02/2025,22/02/2025,300,300,USD
PLY0002327,StarStake,,250221602002,602,21/02/2025,,300,0,USD
PLY0002332,StarStake,,250221602002,602,21/02/2025,12/03/2025,300,300,USD
PLY0002328,StarStake,,250221602002,602,21/02/2025,28/02/2025,300,300,USD
PLY0002326,StarStake,,250221601001,601,21/02/2025,,300,0,USD
PLY0002324,StarStake,,250221601001,601,21/02/2025,,300,0,USD
PLY0002325,StarStake,,250221601001,601,21/02/2025,04/03/2025,300,300,USD
PLY0002317,BlazeWin,,250221503003,503,21/02/2025,23/02/2025,190,190,EUR
PLY0002322,BlazeWin,,250221503003,503,21/02/2025,03/03/2025,190,190,EUR
PLY0002319,BlazeWin,,250221503003,503,21/02/2025,11/03/2025,190,190,EUR
PLY0002320,BlazeWin,,250221503003,503,21/02/2025,14/03/2025,190,190,EUR
PLY0002321,BlazeWin,,250221503003,503,21/02/2025,04/03/2025,190,190,EUR
PLY0002323,BlazeWin,,250221503003,503,21/02/2025,13/03/2025,190,190,EUR
PLY0002318,BlazeWin,,250221503003,503,21/02/2025,06/03/2025,190,190,EUR
PLY0002311,BlazeWin,,250221502002,502,21/02/2025,,190,0,EUR
PLY0002315,BlazeWin,,250221502002,502,21/02/2025,,190,0,EUR
PLY0002313,BlazeWin,,250221502002,502,21/02/2025,27/02/2025,190,190,EUR
PLY0002314,BlazeWin,,250221502002,502,21/02/2025,13/03/2025,190,190,EUR
PLY0002316,BlazeWin,,250221502002,502,21/02/2025,,190,0,EUR
PLY0002312,BlazeWin,,250221502002,502,21/02/2025,25/02/2025,190,190,EUR
PLY0002310,BlazeWin,,250221501001,501,21/02/2025,09/03/2025,190,190,EUR
PLY0002308,BlazeWin,,250221501001,501,21/02/2025,22/02/2025,190,190,EUR
PLY0002309,BlazeWin,,250221501001,501,21/02/2025,01/03/2025,190,190,EUR
PLY0002303,RoyalPlex,Sportsbook,250221411003,411,21/02/2025,,225,0,EUR
PLY0002304,RoyalPlex,Sportsbook,250221411003,411,21/02/2025,,225,0,EUR
PLY0002305,RoyalPlex,Sportsbook,250221411003,411,21/02/2025,06/03/2025,225,225,EUR
